date	subject	eventType	object
2012-07-17T00:00:00.000	Akihiko_Hoshide	JOINS	International_Space_Station
2012-09-17T00:00:00.000	Soyuz_TMA-04M_Spacecraft	SUPPORTS	Soyuz_TMA-04M
2012-09-17T00:00:00.000	Sergei_Revin	JOINS	Soyuz_TMA-04M
2012-09-17T00:00:00.000	Joseph_M._Acaba	JOINS	Soyuz_TMA-04M
2012-09-17T00:00:00.000	Gennady_Padalka	JOINS	Soyuz_TMA-04M
2012-09-17T00:00:00.000	Soyuz_TMA-04M	DEPARTS	LEO
2012-09-17T00:00:00.000	Soyuz_TMA-04M	ARRIVES	Earth
2012-10-23T00:00:00.000	Soyuz_TMA-06M_Spacecraft	SUPPORTS	Soyuz_TMA-06M
2012-10-23T00:00:00.000	Oleg_Novitskiy	JOINS	Soyuz_TMA-06M
2012-10-23T00:00:00.000	Kevin_A._Ford	JOINS	Soyuz_TMA-06M
2012-10-23T00:00:00.000	Evgeny_Tarelkin	JOINS	Soyuz_TMA-06M
2012-10-23T00:00:00.000	Soyuz_TMA-06M	DEPARTS	Earth
2012-10-23T00:00:00.000	Soyuz_TMA-06M	ARRIVES	LEO
2012-10-25T00:00:00.000	Soyuz_TMA-06M_Spacecraft	SUPPORTS	International_Space_Station
2012-10-25T00:00:00.000	Oleg_Novitskiy	JOINS	International_Space_Station
2012-10-25T00:00:00.000	Kevin_A._Ford	JOINS	International_Space_Station
2012-10-25T00:00:00.000	Evgeny_Tarelkin	JOINS	International_Space_Station
2012-11-19T00:00:00.000	Soyuz_TMA-05M_Spacecraft	SUPPORTS	Soyuz_TMA-05M
2012-11-19T00:00:00.000	Yuri_Malenchenko	JOINS	Soyuz_TMA-05M
2012-11-19T00:00:00.000	Sunita_Williams	JOINS	Soyuz_TMA-05M
2012-11-19T00:00:00.000	Akihiko_Hoshide	JOINS	Soyuz_TMA-05M
2012-11-19T00:00:00.000	Soyuz_TMA-05M	DEPARTS	LEO
2012-11-19T00:00:00.000	Soyuz_TMA-05M	ARRIVES	Earth
2012-12-19T00:00:00.000	Soyuz_TMA-07M_Spacecraft	SUPPORTS	Soyuz_TMA-07M
2012-12-19T00:00:00.000	Thomas_Marshburn	JOINS	Soyuz_TMA-07M
2012-12-19T00:00:00.000	Roman_Romanenko	JOINS	Soyuz_TMA-07M
2012-12-19T00:00:00.000	Chris_Hadfield	JOINS	Soyuz_TMA-07M
2012-12-19T00:00:00.000	Soyuz_TMA-07M	DEPARTS	Earth
2012-12-19T00:00:00.000	Soyuz_TMA-07M	ARRIVES	LEO
2012-12-21T00:00:00.000	Soyuz_TMA-07M_Spacecraft	SUPPORTS	International_Space_Station
2012-12-21T00:00:00.000	Thomas_Marshburn	JOINS	International_Space_Station
2012-12-21T00:00:00.000	Roman_Romanenko	JOINS	International_Space_Station
2012-12-21T00:00:00.000	Chris_Hadfield	JOINS	International_Space_Station
2013-03-16T00:00:00.000	Soyuz_TMA-06M_Spacecraft	SUPPORTS	Soyuz_TMA-06M
2013-03-16T00:00:00.000	Oleg_Novitskiy	JOINS	Soyuz_TMA-06M
2013-03-16T00:00:00.000	Kevin_A._Ford	JOINS	Soyuz_TMA-06M
2013-03-16T00:00:00.000	Evgeny_Tarelkin	JOINS	Soyuz_TMA-06M
2013-03-16T00:00:00.000	Soyuz_TMA-06M	DEPARTS	LEO
2013-03-16T00:00:00.000	Soyuz_TMA-06M	ARRIVES	Earth
2013-03-28T00:00:00.000	Soyuz_TMA-08M_Spacecraft	SUPPORTS	Soyuz_TMA-08M
2013-03-28T00:00:00.000	Pavel_Vinogradov	JOINS	Soyuz_TMA-08M
2013-03-28T00:00:00.000	Christopher_Cassidy	JOINS	Soyuz_TMA-08M
2013-03-28T00:00:00.000	Alexander_Misurkin	JOINS	Soyuz_TMA-08M
2013-03-28T00:00:00.000	Soyuz_TMA-08M	DEPARTS	Earth
2013-03-28T00:00:00.000	Soyuz_TMA-08M	ARRIVES	LEO
2013-03-29T00:00:00.000	Soyuz_TMA-08M_Spacecraft	SUPPORTS	International_Space_Station
2013-03-29T00:00:00.000	Pavel_Vinogradov	JOINS	International_Space_Station
2013-03-29T00:00:00.000	Christopher_Cassidy	JOINS	International_Space_Station
2013-03-29T00:00:00.000	Alexander_Misurkin	JOINS	International_Space_Station
2013-05-13T00:00:00.000	Soyuz_TMA-07M_Spacecraft	SUPPORTS	Soyuz_TMA-07M
2013-05-13T00:00:00.000	Thomas_Marshburn	JOINS	Soyuz_TMA-07M
2013-05-13T00:00:00.000	Roman_Romanenko	JOINS	Soyuz_TMA-07M
2013-05-13T00:00:00.000	Chris_Hadfield	JOINS	Soyuz_TMA-07M
2013-05-14T00:00:00.000	Soyuz_TMA-07M	DEPARTS	LEO
2013-05-14T00:00:00.000	Soyuz_TMA-07M	ARRIVES	Earth
2013-05-28T00:00:00.000	Soyuz_TMA-09M_Spacecraft	SUPPORTS	Soyuz_TMA-09M
2013-05-28T00:00:00.000	Luca_Parmitano	JOINS	Soyuz_TMA-09M
2013-05-28T00:00:00.000	Karen_L._Nyberg	JOINS	Soyuz_TMA-09M
2013-05-28T00:00:00.000	Fyodor_Yurchikhin	JOINS	Soyuz_TMA-09M
2013-05-28T00:00:00.000	Soyuz_TMA-09M	DEPARTS	Earth
2013-05-28T00:00:00.000	Soyuz_TMA-09M	ARRIVES	LEO
2013-05-28T00:00:00.000	Soyuz_TMA-09M_Spacecraft	SUPPORTS	International_Space_Station
2013-05-28T00:00:00.000	Luca_Parmitano	JOINS	International_Space_Station
2013-05-28T00:00:00.000	Karen_L._Nyberg	JOINS	International_Space_Station
2013-05-28T00:00:00.000	Fyodor_Yurchikhin	JOINS	International_Space_Station
2013-06-11T00:00:00.000	Shenzhou_10_Spacecraft	SUPPORTS	Shenzhou_10
2013-06-11T00:00:00.000	Zhang_Xiaoguang	JOINS	Shenzhou_10
2013-06-11T00:00:00.000	Wang_Yaping	JOINS	Shenzhou_10
2013-06-11T00:00:00.000	Nie_Haisheng	JOINS	Shenzhou_10
2013-06-11T00:00:00.000	Shenzhou_10	DEPARTS	Earth
2013-06-11T00:00:00.000	Shenzhou_10	ARRIVES	LEO
2013-06-13T00:00:00.000	Shenzhou_10_Spacecraft	SUPPORTS	Tiangong-1
2013-06-13T00:00:00.000	Zhang_Xiaoguang	JOINS	Tiangong-1
2013-06-13T00:00:00.000	Wang_Yaping	JOINS	Tiangong-1
2013-06-13T00:00:00.000	Nie_Haisheng	JOINS	Tiangong-1
2013-06-25T00:00:00.000	Shenzhou_10_Spacecraft	SUPPORTS	Shenzhou_10
2013-06-25T00:00:00.000	Zhang_Xiaoguang	JOINS	Shenzhou_10
2013-06-25T00:00:00.000	Wang_Yaping	JOINS	Shenzhou_10
2013-06-25T00:00:00.000	Nie_Haisheng	JOINS	Shenzhou_10
2013-06-26T00:00:00.000	Shenzhou_10	DEPARTS	LEO
2013-06-26T00:00:00.000	Shenzhou_10	ARRIVES	Earth
2013-09-10T00:00:00.000	Soyuz_TMA-08M_Spacecraft	SUPPORTS	Soyuz_TMA-08M
2013-09-10T00:00:00.000	Pavel_Vinogradov	JOINS	Soyuz_TMA-08M
2013-09-10T00:00:00.000	Christopher_Cassidy	JOINS	Soyuz_TMA-08M
2013-09-10T00:00:00.000	Alexander_Misurkin	JOINS	Soyuz_TMA-08M
2013-09-11T00:00:00.000	Soyuz_TMA-08M	DEPARTS	LEO
2013-09-11T00:00:00.000	Soyuz_TMA-08M	ARRIVES	Earth
2013-09-25T00:00:00.000	Soyuz_TMA-10M_Spacecraft	SUPPORTS	Soyuz_TMA-10M
2013-09-25T00:00:00.000	Sergey_Ryazansky	JOINS	Soyuz_TMA-10M
2013-09-25T00:00:00.000	Oleg_Kotov	JOINS	Soyuz_TMA-10M
2013-09-25T00:00:00.000	Michael_S._Hopkins	JOINS	Soyuz_TMA-10M
2013-09-25T00:00:00.000	Soyuz_TMA-10M	DEPARTS	Earth
2013-09-25T00:00:00.000	Soyuz_TMA-10M	ARRIVES	LEO
2013-09-25T00:00:00.000	Soyuz_TMA-10M_Spacecraft	SUPPORTS	International_Space_Station
2013-09-25T00:00:00.000	Sergey_Ryazansky	JOINS	International_Space_Station
2013-09-25T00:00:00.000	Oleg_Kotov	JOINS	International_Space_Station
2013-09-25T00:00:00.000	Michael_S._Hopkins	JOINS	International_Space_Station
2013-11-07T00:00:00.000	Soyuz_TMA-11M_Spacecraft	SUPPORTS	Soyuz_TMA-11M
2013-11-07T00:00:00.000	Richard_Mastracchio	JOINS	Soyuz_TMA-11M
2013-11-07T00:00:00.000	Mikhail_Tyurin	JOINS	Soyuz_TMA-11M
2013-11-07T00:00:00.000	Koichi_Wakata	JOINS	Soyuz_TMA-11M
2013-11-07T00:00:00.000	Soyuz_TMA-11M	DEPARTS	Earth
2013-11-07T00:00:00.000	Soyuz_TMA-11M	ARRIVES	LEO
2013-11-07T00:00:00.000	Soyuz_TMA-11M_Spacecraft	SUPPORTS	International_Space_Station
2013-11-07T00:00:00.000	Richard_Mastracchio	JOINS	International_Space_Station
2013-11-07T00:00:00.000	Mikhail_Tyurin	JOINS	International_Space_Station
2013-11-07T00:00:00.000	Koichi_Wakata	JOINS	International_Space_Station
2013-11-11T00:00:00.000	Soyuz_TMA-09M_Spacecraft	SUPPORTS	Soyuz_TMA-09M
2013-11-11T00:00:00.000	Luca_Parmitano	JOINS	Soyuz_TMA-09M
2013-11-11T00:00:00.000	Karen_L._Nyberg	JOINS	Soyuz_TMA-09M
2013-11-11T00:00:00.000	Fyodor_Yurchikhin	JOINS	Soyuz_TMA-09M
2013-11-11T00:00:00.000	Soyuz_TMA-09M	DEPARTS	LEO
2013-11-11T00:00:00.000	Soyuz_TMA-09M	ARRIVES	Earth
2014-03-11T00:00:00.000	Soyuz_TMA-10M_Spacecraft	SUPPORTS	Soyuz_TMA-10M
2014-03-11T00:00:00.000	Sergey_Ryazansky	JOINS	Soyuz_TMA-10M
2014-03-11T00:00:00.000	Oleg_Kotov	JOINS	Soyuz_TMA-10M
2014-03-11T00:00:00.000	Michael_S._Hopkins	JOINS	Soyuz_TMA-10M
2014-03-11T00:00:00.000	Soyuz_TMA-10M	DEPARTS	LEO
2014-03-11T00:00:00.000	Soyuz_TMA-10M	ARRIVES	Earth
2014-03-25T00:00:00.000	Soyuz_TMA-12M_Spacecraft	SUPPORTS	Soyuz_TMA-12M
2014-03-25T00:00:00.000	Steven_Swanson	JOINS	Soyuz_TMA-12M
2014-03-25T00:00:00.000	Oleg_Artemyev	JOINS	Soyuz_TMA-12M
2014-03-25T00:00:00.000	Aleksandr_Aleksandrovich_Skvortsov	JOINS	Soyuz_TMA-12M
2014-03-25T00:00:00.000	Soyuz_TMA-12M	DEPARTS	Earth
2014-03-25T00:00:00.000	Soyuz_TMA-12M	ARRIVES	LEO
2014-03-25T00:00:00.000	Soyuz_TMA-12M_Spacecraft	SUPPORTS	International_Space_Station
2014-03-25T00:00:00.000	Steven_Swanson	JOINS	International_Space_Station
2014-03-25T00:00:00.000	Oleg_Artemyev	JOINS	International_Space_Station
2014-03-25T00:00:00.000	Aleksandr_Aleksandrovich_Skvortsov	JOINS	International_Space_Station
2014-05-14T00:00:00.000	Soyuz_TMA-11M_Spacecraft	SUPPORTS	Soyuz_TMA-11M
2014-05-14T00:00:00.000	Richard_Mastracchio	JOINS	Soyuz_TMA-11M
2014-05-14T00:00:00.000	Mikhail_Tyurin	JOINS	Soyuz_TMA-11M
2014-05-14T00:00:00.000	Koichi_Wakata	JOINS	Soyuz_TMA-11M
2014-05-14T00:00:00.000	Soyuz_TMA-11M	DEPARTS	LEO
2014-05-14T00:00:00.000	Soyuz_TMA-11M	ARRIVES	Earth
2014-05-28T00:00:00.000	Soyuz_TMA-13M_Spacecraft	SUPPORTS	Soyuz_TMA-13M
2014-05-28T00:00:00.000	Maksim_Surayev	JOINS	Soyuz_TMA-13M
2014-05-28T00:00:00.000	Gregory_R._Wiseman	JOINS	Soyuz_TMA-13M
2014-05-28T00:00:00.000	Alexander_Gerst	JOINS	Soyuz_TMA-13M
2014-05-28T00:00:00.000	Soyuz_TMA-13M	DEPARTS	Earth
2014-05-28T00:00:00.000	Soyuz_TMA-13M	ARRIVES	LEO
2014-05-28T00:00:00.000	Soyuz_TMA-13M_Spacecraft	SUPPORTS	International_Space_Station
2014-05-28T00:00:00.000	Maksim_Surayev	JOINS	International_Space_Station
2014-05-28T00:00:00.000	Gregory_R._Wiseman	JOINS	International_Space_Station
2014-05-28T00:00:00.000	Alexander_Gerst	JOINS	International_Space_Station
2014-09-11T00:00:00.000	Soyuz_TMA-12M_Spacecraft	SUPPORTS	Soyuz_TMA-12M
2014-09-11T00:00:00.000	Steven_Swanson	JOINS	Soyuz_TMA-12M
2014-09-11T00:00:00.000	Oleg_Artemyev	JOINS	Soyuz_TMA-12M
2014-09-11T00:00:00.000	Aleksandr_Aleksandrovich_Skvortsov	JOINS	Soyuz_TMA-12M
2014-09-11T00:00:00.000	Soyuz_TMA-12M	DEPARTS	LEO
2014-09-11T00:00:00.000	Soyuz_TMA-12M	ARRIVES	Earth
2014-09-25T00:00:00.000	Soyuz_TMA-14M_Spacecraft	SUPPORTS	Soyuz_TMA-14M
2014-09-25T00:00:00.000	Yelena_Serova	JOINS	Soyuz_TMA-14M
2014-09-25T00:00:00.000	Barry_E._Wilmore	JOINS	Soyuz_TMA-14M
2014-09-25T00:00:00.000	Aleksandr_Samokutyayev	JOINS	Soyuz_TMA-14M
2014-09-25T00:00:00.000	Soyuz_TMA-14M	DEPARTS	Earth
2014-09-25T00:00:00.000	Soyuz_TMA-14M	ARRIVES	LEO
2014-09-25T00:00:00.000	Soyuz_TMA-14M_Spacecraft	SUPPORTS	International_Space_Station
2014-09-25T00:00:00.000	Yelena_Serova	JOINS	International_Space_Station
2014-09-25T00:00:00.000	Barry_E._Wilmore	JOINS	International_Space_Station
2014-09-25T00:00:00.000	Aleksandr_Samokutyayev	JOINS	International_Space_Station
2014-11-10T00:00:00.000	Soyuz_TMA-13M_Spacecraft	SUPPORTS	Soyuz_TMA-13M
2014-11-10T00:00:00.000	Maksim_Surayev	JOINS	Soyuz_TMA-13M
2014-11-10T00:00:00.000	Gregory_R._Wiseman	JOINS	Soyuz_TMA-13M
2014-11-10T00:00:00.000	Alexander_Gerst	JOINS	Soyuz_TMA-13M
2014-11-10T00:00:00.000	Soyuz_TMA-13M	DEPARTS	LEO
2014-11-10T00:00:00.000	Soyuz_TMA-13M	ARRIVES	Earth
2014-11-23T00:00:00.000	Soyuz_TMA-15M_Spacecraft	SUPPORTS	Soyuz_TMA-15M
2014-11-23T00:00:00.000	Terry_W._Virts	JOINS	Soyuz_TMA-15M
2014-11-23T00:00:00.000	Samantha_Cristoforetti	JOINS	Soyuz_TMA-15M
2014-11-23T00:00:00.000	Anton_Shkaplerov	JOINS	Soyuz_TMA-15M
2014-11-23T00:00:00.000	Soyuz_TMA-15M	DEPARTS	Earth
2014-11-23T00:00:00.000	Soyuz_TMA-15M	ARRIVES	LEO
2014-11-23T00:00:00.000	Soyuz_TMA-15M_Spacecraft	SUPPORTS	International_Space_Station
2014-11-23T00:00:00.000	Terry_W._Virts	JOINS	International_Space_Station
2014-11-23T00:00:00.000	Samantha_Cristoforetti	JOINS	International_Space_Station
2014-11-23T00:00:00.000	Anton_Shkaplerov	JOINS	International_Space_Station
2014-12-05T00:00:00.000	Orion MPCV EFT-1	SUPPORTS	Exploration_Flight_Test-1
2014-12-05T00:00:00.000	Exploration_Flight_Test-1	DEPARTS	Earth
2014-12-05T00:00:00.000	Exploration_Flight_Test-1	ARRIVES	LEO
2014-12-05T00:00:00.000	Exploration_Flight_Test-1	DEPARTS	LEO
2014-12-05T00:00:00.000	Exploration_Flight_Test-1	ARRIVES	HEO
2014-12-05T00:00:00.000	Exploration_Flight_Test-1	DEPARTS	HEO
2014-12-05T00:00:00.000	Exploration_Flight_Test-1	ARRIVES	Earth
2015-03-12T00:00:00.000	Soyuz_TMA-14M_Spacecraft	SUPPORTS	Soyuz_TMA-14M
2015-03-12T00:00:00.000	Yelena_Serova	JOINS	Soyuz_TMA-14M
2015-03-12T00:00:00.000	Barry_E._Wilmore	JOINS	Soyuz_TMA-14M
2015-03-12T00:00:00.000	Aleksandr_Samokutyayev	JOINS	Soyuz_TMA-14M
2015-03-12T00:00:00.000	Soyuz_TMA-14M	DEPARTS	LEO
2015-03-12T00:00:00.000	Soyuz_TMA-14M	ARRIVES	Earth
2015-03-27T00:00:00.000	Soyuz_TMA-16M_Spacecraft	SUPPORTS	Soyuz_TMA-16M
2015-03-27T00:00:00.000	Scott_Kelly_(astronaut)	JOINS	Soyuz_TMA-16M
2015-03-27T00:00:00.000	Mikhail_Korniyenko	JOINS	Soyuz_TMA-16M
2015-03-27T00:00:00.000	Gennady_Padalka	JOINS	Soyuz_TMA-16M
2015-03-27T00:00:00.000	Soyuz_TMA-16M	DEPARTS	Earth
2015-03-27T00:00:00.000	Soyuz_TMA-16M	ARRIVES	LEO
2015-03-27T00:00:00.000	Soyuz_TMA-16M_Spacecraft	SUPPORTS	International_Space_Station
2015-03-27T00:00:00.000	Scott_Kelly_(astronaut)	JOINS	International_Space_Station
2015-03-27T00:00:00.000	Mikhail_Korniyenko	JOINS	International_Space_Station
2015-03-27T00:00:00.000	Gennady_Padalka	JOINS	International_Space_Station
2015-06-11T00:00:00.000	Soyuz_TMA-15M_Spacecraft	SUPPORTS	Soyuz_TMA-15M
2015-06-11T00:00:00.000	Terry_W._Virts	JOINS	Soyuz_TMA-15M
2015-06-11T00:00:00.000	Samantha_Cristoforetti	JOINS	Soyuz_TMA-15M
2015-06-11T00:00:00.000	Anton_Shkaplerov	JOINS	Soyuz_TMA-15M
2015-06-11T00:00:00.000	Soyuz_TMA-15M	DEPARTS	LEO
2015-06-11T00:00:00.000	Soyuz_TMA-15M	ARRIVES	Earth
2015-07-22T00:00:00.000	Soyuz_TMA-17M_Spacecraft	SUPPORTS	Soyuz_TMA-17M
2015-07-22T00:00:00.000	Oleg_Kononenko	JOINS	Soyuz_TMA-17M
2015-07-22T00:00:00.000	Kjell_N._Lindgren	JOINS	Soyuz_TMA-17M
2015-07-22T00:00:00.000	Kimiya_Yui	JOINS	Soyuz_TMA-17M
2015-07-22T00:00:00.000	Soyuz_TMA-17M	DEPARTS	Earth
2015-07-22T00:00:00.000	Soyuz_TMA-17M	ARRIVES	LEO
2015-07-22T00:00:00.000	Soyuz_TMA-17M_Spacecraft	SUPPORTS	International_Space_Station
2015-07-22T00:00:00.000	Oleg_Kononenko	JOINS	International_Space_Station
2015-07-22T00:00:00.000	Kjell_N._Lindgren	JOINS	International_Space_Station
2015-07-22T00:00:00.000	Kimiya_Yui	JOINS	International_Space_Station
2015-09-02T00:00:00.000	Soyuz_TMA-18M_Spacecraft	SUPPORTS	Soyuz_TMA-18M
2015-09-02T00:00:00.000	Sergey_Alexandrovich_Volkov	JOINS	Soyuz_TMA-18M
2015-09-02T00:00:00.000	Andreas_Mogensen	JOINS	Soyuz_TMA-18M
2015-09-02T00:00:00.000	Aidyn_Aimbetov	JOINS	Soyuz_TMA-18M
2015-09-02T00:00:00.000	Soyuz_TMA-18M	DEPARTS	Earth
2015-09-02T00:00:00.000	Soyuz_TMA-18M	ARRIVES	LEO
2015-09-02T00:00:00.000	Soyuz_TMA-18M_Spacecraft	SUPPORTS	International_Space_Station
2015-09-02T00:00:00.000	Sergey_Alexandrovich_Volkov	JOINS	International_Space_Station
2015-09-02T00:00:00.000	Andreas_Mogensen	JOINS	International_Space_Station
2015-09-02T00:00:00.000	Aidyn_Aimbetov	JOINS	International_Space_Station
2015-09-12T00:00:00.000	Soyuz_TMA-16M_Spacecraft	SUPPORTS	Soyuz_TMA-16M
2015-09-12T00:00:00.000	Gennady_Padalka	JOINS	Soyuz_TMA-16M
2015-09-12T00:00:00.000	Andreas_Mogensen	JOINS	Soyuz_TMA-16M
2015-09-12T00:00:00.000	Aidyn_Aimbetov	JOINS	Soyuz_TMA-16M
2015-09-12T00:00:00.000	Soyuz_TMA-16M	DEPARTS	LEO
2015-09-12T00:00:00.000	Soyuz_TMA-16M	ARRIVES	Earth
2015-11-23T00:00:00.000	New_Shepard_2	SUPPORTS	New_Shepard#2
2015-11-23T00:00:00.000	New_Shepard#2	DEPARTS	Earth
2015-11-23T00:00:00.000	New_Shepard#2	ARRIVES	Sub_Orbital
2015-11-23T00:00:00.000	New_Shepard#2	DEPARTS	Sub_Orbital
2015-11-23T00:00:00.000	New_Shepard#2	ARRIVES	Earth
2015-12-11T00:00:00.000	Soyuz_TMA-17M_Spacecraft	SUPPORTS	Soyuz_TMA-17M
2015-12-11T00:00:00.000	Oleg_Kononenko	JOINS	Soyuz_TMA-17M
2015-12-11T00:00:00.000	Kjell_N._Lindgren	JOINS	Soyuz_TMA-17M
2015-12-11T00:00:00.000	Kimiya_Yui	JOINS	Soyuz_TMA-17M
2015-12-11T00:00:00.000	Soyuz_TMA-17M	DEPARTS	LEO
2015-12-11T00:00:00.000	Soyuz_TMA-17M	ARRIVES	Earth
2015-12-15T00:00:00.000	Soyuz_TMA-19M_Spacecraft	SUPPORTS	Soyuz_TMA-19M
2015-12-15T00:00:00.000	Yuri_Malenchenko	JOINS	Soyuz_TMA-19M
2015-12-15T00:00:00.000	Timothy_Kopra	JOINS	Soyuz_TMA-19M
2015-12-15T00:00:00.000	Tim_Peake	JOINS	Soyuz_TMA-19M
2015-12-15T00:00:00.000	Soyuz_TMA-19M	DEPARTS	Earth
2015-12-15T00:00:00.000	Soyuz_TMA-19M	ARRIVES	LEO
2015-12-15T00:00:00.000	Soyuz_TMA-19M_Spacecraft	SUPPORTS	International_Space_Station
2015-12-15T00:00:00.000	Yuri_Malenchenko	JOINS	International_Space_Station
2015-12-15T00:00:00.000	Timothy_Kopra	JOINS	International_Space_Station
2015-12-15T00:00:00.000	Tim_Peake	JOINS	International_Space_Station
2016-01-22T00:00:00.000	New_Shepard_2	SUPPORTS	New_Shepard#3
2016-01-22T00:00:00.000	New_Shepard#3	DEPARTS	Earth
2016-01-22T00:00:00.000	New_Shepard#3	ARRIVES	Sub_Orbital
2016-01-22T00:00:00.000	New_Shepard#3	DEPARTS	Sub_Orbital
2016-01-22T00:00:00.000	New_Shepard#3	ARRIVES	Earth
2016-03-02T00:00:00.000	Soyuz_TMA-18M_Spacecraft	SUPPORTS	Soyuz_TMA-18M
2016-03-02T00:00:00.000	Sergey_Alexandrovich_Volkov	JOINS	Soyuz_TMA-18M
2016-03-02T00:00:00.000	Scott_Kelly_(astronaut)	JOINS	Soyuz_TMA-18M
2016-03-02T00:00:00.000	Mikhail_Korniyenko	JOINS	Soyuz_TMA-18M
2016-03-02T00:00:00.000	Soyuz_TMA-18M	DEPARTS	LEO
2016-03-02T00:00:00.000	Soyuz_TMA-18M	ARRIVES	Earth
2016-03-18T00:00:00.000	Soyuz_TMA-20M_Spacecraft	SUPPORTS	Soyuz_TMA-20M
2016-03-18T00:00:00.000	Oleg_Skripochka	JOINS	Soyuz_TMA-20M
2016-03-18T00:00:00.000	Jeffrey_Williams_(astronaut)	JOINS	Soyuz_TMA-20M
2016-03-18T00:00:00.000	Aleksey_Ovchinin	JOINS	Soyuz_TMA-20M
2016-03-18T00:00:00.000	Soyuz_TMA-20M	DEPARTS	Earth
2016-03-18T00:00:00.000	Soyuz_TMA-20M	ARRIVES	LEO
2016-03-18T00:00:00.000	Soyuz_TMA-20M_Spacecraft	SUPPORTS	International_Space_Station
2016-03-18T00:00:00.000	Oleg_Skripochka	JOINS	International_Space_Station
2016-03-18T00:00:00.000	Jeffrey_Williams_(astronaut)	JOINS	International_Space_Station
2016-03-18T00:00:00.000	Aleksey_Ovchinin	JOINS	International_Space_Station
2016-04-02T00:00:00.000	New_Shepard_2	SUPPORTS	New_Shepard#4
2016-04-02T00:00:00.000	New_Shepard#4	DEPARTS	Earth
2016-04-02T00:00:00.000	New_Shepard#4	ARRIVES	Sub_Orbital
2016-04-02T00:00:00.000	New_Shepard#4	DEPARTS	Sub_Orbital
2016-04-02T00:00:00.000	New_Shepard#4	ARRIVES	Earth
2016-04-08T00:00:00.000	Bigelow Expandable Activity Module	SUPPORTS	SpaceX_CRS-8
2016-04-08T00:00:00.000	SpaceX_CRS-8	DEPARTS	Earth
2016-04-08T00:00:00.000	SpaceX_CRS-8	ARRIVES	LEO
2016-04-10T00:00:00.000	Bigelow Expandable Activity Module	SUPPORTS	International_Space_Station
2016-04-10T00:00:00.000	SpaceX_CRS-8	ENDS	
2016-06-18T00:00:00.000	Soyuz_TMA-19M_Spacecraft	SUPPORTS	Soyuz_TMA-19M
2016-06-18T00:00:00.000	Yuri_Malenchenko	JOINS	Soyuz_TMA-19M
2016-06-18T00:00:00.000	Timothy_Kopra	JOINS	Soyuz_TMA-19M
2016-06-18T00:00:00.000	Tim_Peake	JOINS	Soyuz_TMA-19M
2016-06-18T00:00:00.000	Soyuz_TMA-19M	DEPARTS	LEO
2016-06-18T00:00:00.000	Soyuz_TMA-19M	ARRIVES	Earth
2016-06-19T00:00:00.000	New_Shepard_2	SUPPORTS	New_Shepard#5
2016-06-19T00:00:00.000	New_Shepard#5	DEPARTS	Earth
2016-06-19T00:00:00.000	New_Shepard#5	ARRIVES	Sub_Orbital
2016-06-19T00:00:00.000	New_Shepard#5	DEPARTS	Sub_Orbital
2016-06-19T00:00:00.000	New_Shepard#5	ARRIVES	Earth
2016-07-07T00:00:00.000	Soyuz_MS-01_Spacecraft	SUPPORTS	Soyuz_MS-01
2016-07-07T00:00:00.000	Takuya_Onishi	JOINS	Soyuz_MS-01
2016-07-07T00:00:00.000	Kathleen_Rubins	JOINS	Soyuz_MS-01
2016-07-07T00:00:00.000	Anatoli_Ivanishin	JOINS	Soyuz_MS-01
2016-07-07T00:00:00.000	Soyuz_MS-01	DEPARTS	Earth
2016-07-07T00:00:00.000	Soyuz_MS-01	ARRIVES	LEO
2016-07-07T00:00:00.000	Soyuz_MS-01_Spacecraft	SUPPORTS	International_Space_Station
2016-07-07T00:00:00.000	Takuya_Onishi	JOINS	International_Space_Station
2016-07-07T00:00:00.000	Kathleen_Rubins	JOINS	International_Space_Station
2016-07-07T00:00:00.000	Anatoli_Ivanishin	JOINS	International_Space_Station
2016-09-07T00:00:00.000	Soyuz_TMA-20M_Spacecraft	SUPPORTS	Soyuz_TMA-20M
2016-09-07T00:00:00.000	Oleg_Skripochka	JOINS	Soyuz_TMA-20M
2016-09-07T00:00:00.000	Jeffrey_Williams_(astronaut)	JOINS	Soyuz_TMA-20M
2016-09-07T00:00:00.000	Aleksey_Ovchinin	JOINS	Soyuz_TMA-20M
2016-09-07T00:00:00.000	Soyuz_TMA-20M	DEPARTS	LEO
2016-09-07T00:00:00.000	Soyuz_TMA-20M	ARRIVES	Earth
2016-09-15T00:00:00.000	Tiangong-2 Space Station	SUPPORTS	Tiangong-2
2016-09-15T00:00:00.000	Tiangong-2	DEPARTS	Earth
2016-09-15T00:00:00.000	Tiangong-2	ARRIVES	LEO
2016-10-05T00:00:00.000	New_Shepard_2	SUPPORTS	New_Shepard#6
2016-10-05T00:00:00.000	New_Shepard#6	DEPARTS	Earth
2016-10-05T00:00:00.000	New_Shepard#6	ARRIVES	Sub_Orbital
2016-10-05T00:00:00.000	New_Shepard#6	DEPARTS	Sub_Orbital
2016-10-05T00:00:00.000	New_Shepard#6	ARRIVES	Earth
2016-10-16T00:00:00.000	Shenzhou_11_Spacecraft	SUPPORTS	Shenzhou_11
2016-10-16T00:00:00.000	Jing_Haipeng	JOINS	Shenzhou_11
2016-10-16T00:00:00.000	Chen_Dong_(astronaut)	JOINS	Shenzhou_11
2016-10-16T00:00:00.000	Shenzhou_11	DEPARTS	Earth
